hash,min_label,log_min_label,three_categories_label,parity_two_label,log_parity_two_label,timeout_count_label,timeout_factor_label,log10_parity_two_label,log10_min_label,four_families,all_families,all_families_threshold_10,3-means_label,4-means_label,5-means_label
53ffd199202cc7280149f6dda10dc670,105.88,4.662306377358901,easy,3185.69,8.066424185045454,4.0,0.2222222222222222,3.503203512256176,2.02481393262931,other,influence-maximization,influence-maximization,0.0,0.0,4.0
6002efe155ac4ff45e72a261a1c1725e,35.79,3.5776685247779345,medium,4479.591111111112,8.407287051402415,8.0,0.4444444444444444,3.6512383742007297,1.5537616983900042,other,planning,planning,2.0,0.0,2.0
3b42641abd82ff35cbfe690b669d2829,189.29,5.2432802306181285,medium,8370.79222222222,9.032503809210231,15.0,0.8333333333333334,3.922766562110107,2.2771276712298625,other,ktf,ktf,1.0,1.0,3.0
69aa66915df3f0ab59376e4f05451bd0,13.19,2.579458966729223,easy,1178.1816666666664,7.071727568507064,2.0,0.1111111111111111,3.071212260525718,1.1202447955463652,cryptography,cryptography,cryptography,0.0,3.0,0.0
b2c92aebc75da8a15a5388b559b85623,28.89,3.363495514478144,easy,1316.956111111111,7.183078376291344,2.0,0.1111111111111111,3.1195713019019005,1.4607475418441969,other,minimal-superpermutation,minimal-superpermutation,0.0,3.0,0.0
006dcf7e3d0fa7c39b0f542ad0ec949e,1776.82,7.482580528707772,medium,8729.615555555556,9.074476610699673,15.0,0.8333333333333334,3.9409951181869904,3.249643434014502,other,planning,planning,1.0,1.0,1.0
20fa17cb83849bb6c0f6e522314a0bc8,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
363bd16100a90bc47d0dfb637492f6e1,152.98,5.03030719389372,medium,4023.5888888888894,8.299929541771354,6.0,0.3333333333333333,3.604613600177085,2.1846346565862738,bitvector,bitvector,bitvector,2.0,0.0,4.0
5945a05c6fc21019b731ec8224175f0e,11.29,2.4239173781615704,easy,1761.3077777777778,7.473811867658652,3.0,0.1666666666666666,3.245835252907189,1.052693941924968,other,flood-it-puzzle,flood-it-puzzle,0.0,3.0,0.0
96f45d34b2a7c6ea24989bd64c675ed3,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
c0d2158447edccad1a123c49ba50f191,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
f46b162bbcd251fc6c088300914bf5fe,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,perfect-matching,perfect-matching,1.0,1.0,1.0
7a700945b9efe7d98a64e6d5da3c1aa7,0.0,-inf,medium,4963.487222222222,8.509863841678165,6.0,0.3333333333333333,3.695786908188835,-inf,other,fpga-routing,other ,2.0,0.0,2.0
1ce81dbba1292bf791e194b17aa2a219,2425.41,7.793755861245444,medium,8174.4655555555555,9.008770618161174,13.0,0.7222222222222222,3.912459368199545,3.3847851638400224,other,test-configuration,test-configuration,1.0,1.0,3.0
245e9b5cdf197b523d57f35ac2fcb303,0.0,-inf,easy,2273.532222222222,7.729089946123602,3.0,0.1666666666666666,3.356701113735382,-inf,other,sgen,other ,0.0,3.0,0.0
adeb4b7acbe99e55349d830bcf7da6bc,49.99,3.911822985425479,easy,1348.6466666666663,7.206856899488427,2.0,0.1111111111111111,3.1298981833142023,1.6988831367525905,other,graph-based,other ,0.0,3.0,0.0
d673e748fbdda7f905b4381440df4fa1,495.36,6.205284770961308,medium,5991.187777777778,8.698044964903996,9.0,0.5,3.7775129316041696,2.69492093466678,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
b0b24e6a1ca78ac0aabdc5afff6dcd6e,0.89,-0.1165338162559515,easy,3337.2666666666664,8.112907387655266,6.0,0.3333333333333333,3.523390910650808,-0.0506099933550872,other,test-configuration,test-configuration,0.0,0.0,4.0
324b2441c6f1fa9d5f3cf3a4c8447fc7,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
33b0a39f23264c046e04a70d01c8c365,48.09,3.873074255289571,easy,1299.0788888888887,7.169410745303013,2.0,0.1111111111111111,3.113635525182979,1.6820547770738072,other,minimal-superpermutation,minimal-superpermutation,0.0,3.0,0.0
6aa8239d5a5d77328b4ecb0d2d9d8a99,3509.35,8.163186114125832,medium,9639.408333333333,9.17361500951076,17.0,0.9444444444444444,3.98405037773537,3.5452266841140982,antibandwidth,antibandwidth,antibandwidth,1.0,1.0,1.0
60e9b195b9e92db3cfe16916d53757c0,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,tournament,tournament,1.0,1.0,1.0
f9322a30cd7eb6812e5f2a7843aaac06,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
2285ff99f985f8f926d5159299cc8787,93.19,4.534640419797564,easy,2772.4,7.92746865004383,4.0,0.2222222222222222,3.442855890175056,1.969369311733528,bitvector,bitvector,bitvector,0.0,0.0,4.0
09d8544494e54bc756438e69567b4ba7,83.58,4.425804257019769,medium,5018.256111111112,8.520837764107629,8.0,0.4444444444444444,3.7005528221447856,1.9221023668076072,other,crafted-cec,other ,2.0,0.0,2.0
add0cdfcc197e6aec540f9a8f3c28305,17.29,2.850128299695199,easy,631.7577777777777,6.448506057672973,1.0,0.0555555555555555,2.800550597367065,1.2377949932739225,other,fermat,other ,0.0,3.0,0.0
02f2343e32f9070f149708d77556b4aa,482.47,6.17891874268022,medium,5390.014444444445,8.592303343759275,7.0,0.3888888888888889,3.731589929033512,2.683470314074598,other,hypertree-decomposition,hypertree-decomposition,2.0,2.0,2.0
ca0932db554b057ebd30142762a63d43,35.59,3.5720646995221013,easy,931.8833333333334,6.837207628023172,1.0,0.0555555555555555,2.969361544477285,1.551327988003846,cryptography,cryptography,cryptography,0.0,3.0,0.0
c8fe5ab6d97e9a8be4d6f5d6d118c0f2,172.38,5.149701342219253,easy,1490.9922222222222,7.307197098267043,2.0,0.1111111111111111,3.1734753779568305,2.236486876375591,cryptography,cryptography,cryptography,0.0,3.0,0.0
e8209cd050c81226a57e93a0a83220d4,1322.04,7.186931277139974,medium,5849.106666666668,8.674044222012363,7.0,0.3888888888888889,3.7670895414047534,3.121244595479781,other,software-verification,software-verification,2.0,2.0,2.0
7c701181500b379f02aa3e050d6f5144,,8.517193191416238,,,,,,,,other,relational-dependencies,relational-dependencies,,,
50d081a4b18eecdd0bc120f634d57a26,0.0,-inf,medium,9444.444444444443,9.153181958136232,17.0,0.9444444444444444,3.975176416274968,-inf,other,perfect-matching,perfect-matching,1.0,1.0,1.0
6c34b7032712e16b08d97a0449d610e2,242.15,5.489557368849238,medium,5167.285,8.550102684497812,8.0,0.4444444444444444,3.71326241558358,2.384084473382558,other,sliding-puzzle,sliding-puzzle,2.0,2.0,2.0
6909e49a3afe9aaf04e399bb4c2ad25d,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
d6cf9b6197e3210539a5ff61f07b8b07,311.58,5.7416561270842825,medium,7032.928888888889,8.858358525193186,10.0,0.5555555555555556,3.847136226212029,2.4935695729787,cryptography,cryptography,cryptography,2.0,2.0,3.0
870bae3c4c58e6c038bec099fd0df211,71.89,4.27513717299578,easy,2614.673333333333,7.868894448364408,4.0,0.2222222222222222,3.417417437603795,1.856668483611535,bitvector,bitvector,bitvector,0.0,0.0,4.0
c41c74f316a2067cc19708ce982d960a,47.89,3.868906714354518,easy,876.423888888889,6.775849865324362,1.0,0.0555555555555555,2.9427142067152623,1.6802448370426075,other,argumentation,argumentation,0.0,3.0,0.0
a9af7d6a6d977c953478e4bba08776a8,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
3e8c887cc71a2570f36800dfdd66cba1,40.98,3.7130841428107537,medium,4481.073333333334,8.40761788004686,8.0,0.4444444444444444,3.651382051255468,1.6125719540651762,other,planning,planning,2.0,0.0,2.0
a1ac7b063a4607af8a11f20a38e1081c,45.18,3.810654511039857,easy,2074.870555555556,7.637654047854114,3.0,0.1666666666666666,3.3169910076690767,1.6549462265843442,other,cellular-automata,cellular-automata,0.0,3.0,0.0
3e40fa8f358f7cd6fa72f3826d2cc74d,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,prime-testing,prime-testing,1.0,1.0,1.0
c5de36538149b595c16b39ed0940958f,17.99,2.8898160479624417,easy,1653.56,7.410685818428153,2.0,0.1111111111111111,3.2184199580620305,1.255031163345551,other,scheduling,scheduling,0.0,3.0,0.0
3bdc1cbc7fde3c8f1ca958dc82a75b72,2106.73,7.652892261312041,medium,9561.485,9.16549832871029,17.0,0.9444444444444444,3.980525348052357,3.323608879687918,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
9e4ca1fd351c9bcdd837bd19f96a25bf,530.76,6.274309941668236,easy,1987.8944444444444,7.594831289450944,2.0,0.1111111111111111,3.298393319994704,2.7248981854172287,other,hardware-bmc,other ,0.0,3.0,0.0
60660b6a0d157b3f189dba93964f0795,25.69,3.2461018111217923,easy,1193.9627777777778,7.0850331190761455,2.0,0.1111111111111111,3.0769907877165545,1.4097641042663462,cryptography,cryptography,cryptography,0.0,3.0,0.0
81b1006501379ec16fd22f047b78556f,29.38,3.380314170745731,easy,2711.173333333333,7.90513678450138,3.0,0.1666666666666666,3.433157284199365,1.4680517914542377,cryptography,cryptography,cryptography,0.0,0.0,4.0
f6bf62bc7b9b5eb514592053c6cf4f68,15.19,2.7206373166076814,easy,1206.545,7.095516182338868,2.0,0.1111111111111111,3.0815435242449976,1.1815577738627865,cryptography,cryptography,cryptography,0.0,3.0,0.0
1933096e8f9cd581bd376d252fd2ac7c,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
27f890d3aa346aaa55a31b63ebd4952c,78.28,4.360292142527875,easy,1510.056111111111,7.319902088794799,2.0,0.1111111111111111,3.178993085235668,1.893650816985964,other,software-verification,software-verification,0.0,3.0,0.0
eda4aa84aeeb306468396fa82a6bba5a,62.09,4.128584945376802,easy,1550.8416666666667,7.346553073288991,2.0,0.1111111111111111,3.1905674607387846,1.7930216598459832,other,coloring,coloring,0.0,3.0,0.0
55d0c3387e1981eddcca206b1768b0c2,678.3,6.519589667952034,medium,7944.106111111111,8.980185563026422,13.0,0.7222222222222222,3.900045036489622,2.831421817065022,antibandwidth,antibandwidth,antibandwidth,1.0,2.0,3.0
e1dab34a860cef937ad5831e428162c7,1381.36,7.230823800104175,easy,3269.3749999999995,8.092354114124875,2.0,0.1111111111111111,3.514464737371511,3.1403068759999453,cryptography,cryptography,cryptography,0.0,0.0,4.0
6b4f076f8ed55503b6a417dfe76dd35b,689.36,6.535763630931512,medium,5333.189444444444,8.581704733023198,7.0,0.3888888888888889,3.7269870108749936,2.838446079937517,other,hypertree-decomposition,hypertree-decomposition,2.0,2.0,2.0
3c1252e11adea78ca57afd0f9ed8f8fe,104.49,4.649091373046019,medium,6112.210555555556,8.718043779787598,10.0,0.5555555555555556,3.786198306552722,2.0190747291778988,other,petrinet-concurrency,petrinet-concurrency,2.0,2.0,2.0
143768d911c0fe6f8ed65f156cf07976,879.55,6.779410413044914,medium,7925.423888888889,8.977831084872031,13.0,0.7222222222222222,3.899022499619408,2.9442605329428515,antibandwidth,antibandwidth,antibandwidth,1.0,2.0,3.0
41d15591fed06eb2e4e2f9ace5de25e9,1703.99,7.44072783882744,medium,6934.143888888889,8.844212877239485,10.0,0.5555555555555556,3.8409928493627903,3.231467041746666,other,ktf,ktf,2.0,2.0,3.0
66befaa38494913cad7ce5e610694c17,87.28,4.469121341524815,medium,6215.966666666667,8.734876529527742,8.0,0.4444444444444444,3.793508676880125,1.940914737580285,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
31e9cd07f730b20faa7c3d0f1ba2ea2e,17.39,2.855895328366192,easy,1492.1683333333333,7.307985598349518,2.0,0.1111111111111111,3.1738178191916298,1.2402995820027125,other,scheduling,scheduling,0.0,3.0,0.0
1a62267c798f13033f7fdb438a3accc9,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
1aa8a801f9c01f07c52e19d7a005233d,262.26,5.569336378103278,medium,6828.065,8.828796603494093,11.0,0.6111111111111112,3.8342976467436567,2.418732056873296,other,core-based-generator,core-based-generator,2.0,2.0,3.0
7a5e40de64066f1886156ce2f6ad20fb,3585.36,8.184614166402172,medium,9643.63111111111,9.17405298795886,17.0,0.9444444444444444,3.984240589358573,3.5545327689756463,other,core-based-generator,core-based-generator,1.0,1.0,1.0
02c6fe8483e4f4474b7ac9731772535d,363.57,5.895971850648506,medium,7117.54,8.870317439087227,11.0,0.6111111111111112,3.852329916525768,2.560588040193549,other,core-based-generator,core-based-generator,2.0,2.0,3.0
1a314a2c6095985bdb6f7a2d987d31fc,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
16473d2acfc310d6ed6fc67656c35ade,21.69,3.076851324838783,easy,2442.688888888889,7.800854715169947,4.0,0.2222222222222222,3.387868156927272,1.336259552014193,bitvector,bitvector,bitvector,0.0,3.0,4.0
060ad8240dd120ae1017c31c17fa88e9,37.76,3.6312503412773,easy,1802.4638888888887,7.496909835054893,3.0,0.1666666666666666,3.2558665726905582,1.5770319856260313,cryptography,cryptography,cryptography,0.0,3.0,0.0
3c15c8fb5153b9d758a9eb16c66adc5d,11.4,2.4336133554004498,easy,3663.2455555555553,8.206104797265656,5.0,0.2777777777777778,3.5638660313722776,1.0569048513364727,other,argumentation,argumentation,0.0,0.0,4.0
21a16f532f37b506ba9b59952a40a2b6,540.06,6.291680244497049,medium,4834.778888888888,8.483590675484681,6.0,0.3333333333333333,3.6843766170888776,2.7324420120847708,other,hypertree-decomposition,hypertree-decomposition,2.0,0.0,2.0
85fc4e13d884b1fe3cd926e750198155,3965.47,8.285379664244473,medium,9664.748333333331,9.176240352331174,17.0,0.9444444444444444,3.985190549635381,3.5982946686547925,other,discrete-logarithm,discrete-logarithm,1.0,1.0,1.0
d42c9f674dcabd62a43c0d4b9b495c2a,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,stedman-triples,stedman-triples,1.0,1.0,1.0
151e3f6c15130b20ab695722318e64b3,220.78,5.397166730590206,easy,2225.4672222222225,7.707722160071654,3.0,0.1666666666666666,3.347421202162532,2.343959729007141,bitvector,bitvector,bitvector,0.0,3.0,0.0
6a64335da8a651975266fdb7d2345c53,12.29,2.5087859235779435,easy,3382.187222222223,8.12627788635984,6.0,0.3333333333333333,3.5291976444585,1.089551882886454,other,test-configuration,test-configuration,0.0,0.0,4.0
6e20affac5e701362834bae21f6084be,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
9ee9f18f9057c696a5a6f74e9970ff2e,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
cea058250e23a7d934f05cb885081d18,1.29,0.2546422183735807,easy,561.105,6.329908053784769,1.0,0.0555555555555555,2.749044138713677,0.1105897102992489,cryptography,cryptography,cryptography,0.0,3.0,0.0
8889865bff3a523f00fe795a8478a299,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
dc8f3886b222861bd2d3bd1b13f3629e,2252.57,7.719827065581202,medium,8834.582222222223,9.086429096960275,15.0,0.8333333333333334,3.946186017014996,3.352678295829289,other,prime-testing,prime-testing,1.0,1.0,1.0
b5df8842330d20ec7102405549d282ed,239.07,5.476756396077766,easy,2866.2166666666667,7.960748204507165,3.0,0.1666666666666666,3.457309017038681,2.378525081544914,other,hidoku,other ,0.0,0.0,4.0
2e744569787e8dd5f5e77e1c80baa66e,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
4bc4e48017602be956d46b317739149b,9.09,2.2071749081893874,easy,592.8416666666667,6.384927359411034,1.0,0.0555555555555555,2.772938719545313,0.9585638832219674,cryptography,cryptography,cryptography,0.0,3.0,0.0
dcfdf31943b65080a2e4b8ec46a89c7d,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,hardware-verification,hardware-verification,1.0,1.0,1.0
4b09c4fb82b0ae819b7f3766d9b7dcf1,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
fe6c4ae7ffa9af61ca62caf3cd2d1ec1,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
6598c721af124c67457841260ea66462,2.19,0.7839015438284094,easy,3110.057222222222,8.04239640443238,2.0,0.1111111111111111,3.492768379723536,0.3404441148401183,other,relational-dependencies,relational-dependencies,0.0,0.0,4.0
ed0cb9f242d0f1897c34dc637e584026,595.87,6.390022522468178,easy,3135.966111111111,8.050692575006012,3.0,0.1666666666666666,3.4963713608245928,2.775151520745428,cryptography,cryptography,cryptography,0.0,0.0,4.0
78f6aab202d2ce332cbfa95f25803992,0.0,-inf,easy,612.8438888888888,6.418110236111266,1.0,0.0555555555555555,2.7873498597899,-inf,other,minimal-superpermutation,minimal-superpermutation,0.0,3.0,0.0
3b93990f0fb36f08f2f735625feca9c0,53.28,3.9755610262321337,easy,849.6683333333334,6.744846077259632,1.0,0.0555555555555555,2.9292494326406526,1.7265642161622448,cryptography,cryptography,cryptography,0.0,3.0,0.0
d32d87afa368dcdcc2dfef18573e39f4,14.19,2.652537491171952,easy,1144.6522222222222,7.042856133800743,2.0,0.1111111111111111,3.0586735557481326,1.151982395457474,other,2d-strip-packing,other ,0.0,3.0,0.0
9a296539e33398c9ae36663371a63b39,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,perfect-matching,perfect-matching,1.0,1.0,1.0
2f6eb6bd83ac05cc87a24325fd3f9450,41.49,3.725452434344777,easy,2068.206666666667,7.634437166160565,3.0,0.1666666666666666,3.3155939337006326,1.617943434828973,bitvector,bitvector,bitvector,0.0,3.0,0.0
2e8985e9103ac6593d2f8c2b168f28b0,14.49,2.673458756332591,easy,602.4716666666667,6.401040637979649,1.0,0.0555555555555555,2.779936627513032,1.1610683854711743,cryptography,cryptography,cryptography,0.0,3.0,0.0
1606e72fca6b19f053ff5cf29c019ae0,669.17,6.50603813846045,easy,3353.041666666666,8.11762317307159,4.0,0.2222222222222222,3.5254389502349577,2.825536462585478,other,lam-discrete-geometry,lam-discrete-geometry,0.0,0.0,4.0
a61e2468dfcf20b464449bbda40e0140,0.39,-0.941608539858445,easy,1052.6866666666667,6.959100905333679,1.0,0.0555555555555555,3.022299122194341,-0.4089353929735008,other,relational-dependencies,relational-dependencies,0.0,3.0,0.0
e6cd243518147902616c1c73337b5a2f,7.49,2.0135687975291283,easy,1235.708888888889,7.119400083487921,2.0,0.1111111111111111,3.091916170720354,0.8744818176994665,other,circuit-multiplier,circuit-multiplier,0.0,3.0,0.0
433a311ce30f143e280ea6d747fae509,13.29,2.587011872725154,easy,2281.830555555556,7.732733275060232,3.0,0.1666666666666666,3.358283391388319,1.123524980942732,other,cnf-miter,cnf-miter,0.0,3.0,0.0
00076733bdbce94d7e44eca84f1425f0,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,petrinet-concurrency,petrinet-concurrency,1.0,1.0,1.0
f958d4738da2e4f8167fdb4e5750569b,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
d1a2352797c89d56f217e8f8ddc64c82,1290.01,7.1624052492636565,medium,9516.111666666668,9.160741605976389,17.0,0.9444444444444444,3.978459529617079,3.110593076910091,other,tournament,tournament,1.0,1.0,1.0
89d305c0313b223b9dd76d8c05be021d,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,tournament,tournament,1.0,1.0,1.0
705c3ca07a79bd01fb3aef33ba6001a9,470.76,6.154348410009462,medium,6363.592222222222,8.75834831170113,9.0,0.5,3.8037023423584633,2.6727995541771605,cryptography,cryptography,cryptography,2.0,2.0,2.0
53fbcb20ea8a4672d8a9fbe3eb641ba6,0.29,-1.2378743560016174,easy,560.4177777777778,6.328682537331871,1.0,0.0555555555555555,2.748511903680702,-0.5376020021010439,cryptography,cryptography,cryptography,0.0,3.0,0.0
2ba50be551d72853ba662e11371b24c1,160.68,5.079414809491081,easy,1539.1277777777775,7.338971156888652,2.0,0.1111111111111111,3.1872746762838657,2.2059618230596336,other,at-least-two-sol,at-least-two-sol,0.0,3.0,0.0
000a41cdca43be89ed62ea3abf2d0b64,4.39,1.47932922708708,easy,1170.396111111111,7.065097526999703,2.0,0.1111111111111111,3.068332870084282,0.6424645202421213,other,sorting-networks,other ,0.0,3.0,0.0
2dd2843e84e1c73b9a3fd45d4f13a2fa,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,ktf,ktf,1.0,1.0,1.0
b4d86ed9a653a37647c075faa7484c3f,893.26,6.794877691915022,medium,6870.031111111111,8.834923913752155,11.0,0.6111111111111112,3.836958703777642,2.950977886806198,other,hypertree-decomposition,hypertree-decomposition,2.0,2.0,3.0
