hash,#Nodes,#Edges,#ConnectedComponents,MeanDegreeCentrality,MinDegreeCentrality,MaxDegreeCentrality,VarDegreeCentrality,EntropyDegreeCentrality,DegreeAssortativity,Centralization,MeanEigenvectorCentrality,MinEigenvectorCentrality,MaxEigenvectorCentrality,VarEigenvectorCentrality,EntropyEigenvectorCentrality,MeanPageRank,MinPageRank,MaxPageRank,VarPageRank,EntropyPageRank,MeanKatzCentrality,MinKatzCentrality,MaxKatzCentrality,VarKatzCentrality,EntropyKatzCentrality,MeanBetweennessCentrality,MinBetweennessCentrality,MaxBetweennessCentrality,VarBetweennessCentrality,EntropyBetweennessCentrality,#Communities,MeanCommunitySize,MinCommunitySize,MaxCommunitySize,VarCommunitySize,EntropyCommunitySize,ClusterImbalance,IsProperClustering,IsSingletonClustering,IsOneClustering,EdgeCut,EdgeCutFraction,Modularity,HubDominance,GlobalIntrapartitionDensity,GlobalClusteringCoefficient
39ed2761dddacaf751d15799f49582ca,153675,29919825,151,389.3909224011713,0.0,1231.0,219248.3854910476,1.8514542143232413,0.6083997627032566,0.0054904637340924,0.0007325350888575,0.0,0.0094553895882683,5.970631647317826e-06,11.929911542124316,6.5018404228977e-06,9.760858955588093e-07,1.6069019874181526e-05,2.214181967850748e-11,11.937704451327972,0.0018106481020305,0.0004273947688382,0.0049750590919615,3.2287927543384147e-06,11.923790349350018,336904.8000223177,0.0,367697337.69539255,12651319295202.87,4.255042212906679,153675,883.1896551724138,1.0,45192.0,15268111.532996433,0.8395421146487917,51.12217330932617,True,False,False,5800303.755314144,0.1938615535122329,0.5021518997674024,0.8980574299473688,0.0107600122964725,0.3654998697124989
b6f64d7d910d1f47bbfec7422aefc436,56108,167465,1,5.969380480501889,2.0,60.0,23.282266266227666,1.289512853949517,0.2799225270724343,0.0009630777874321,0.0009519556384524,1.0097453459956608e-08,0.0287414206984832,1.6916550833845122e-05,10.93491014581016,1.782277037142654e-05,6.71321696918147e-06,0.0001880181434373,1.227058124553562e-10,10.93491014581016,0.003305681160126,0.0017190081904445,0.023999856802238,6.8952424390139565e-06,10.93491014581016,493109.75872483547,0.0,30071302.27569753,2436353399071.642,10.82739480512677,56108,850.1212121212121,25.0,8044.0,3217948.894398531,4.026767517551146,9.45240879058838,True,False,False,29393.552714007288,0.1755205727406161,0.7774353166160091,0.0458025437816405,0.0011192678671363,0.3161643359680361
606bd8b9c178c8445d8c3fc413d46885,5823,15913,1,5.465567576850421,2.0,283.0,187.31424459885943,0.9300241908220256,0.1633329861716367,0.0477065388519839,0.0056735743971168,2.2895937846538574e-13,0.2140649278349344,0.0001395433373488,8.28127513029778,0.0001717327837884,0.000112194269652,0.00750694511032,1.3301912796500965e-07,8.281275130296926,0.0116527570289515,0.0101187327972372,0.1303369858428202,3.594603741264617e-05,8.271630879454436,21736.78827634563,0.0,3867505.324421394,27063605202.023376,5.545965163311346,5823,166.37142857142857,34.0,383.0,6395.719183673468,3.3423560629361564,2.2934131622314453,True,False,False,5416.987730000112,0.3404127273298631,0.6521277279072821,0.3271195780469724,0.0185034142001065,0.4648658038738817
ab8a0d70916ef1a61c8e6d29df7f9f02,3027000,86251722,109292,56.98825371655104,0.0,56519.0,381133.19272426266,1.8654828349566244,0.9451686600785276,0.0186531465994497,2.571846984196173e-06,0.0,0.5763810892907716,3.303534781038889e-07,12.35659986166802,3.202217592597184e-07,4.95540138751239e-08,0.0006504802464992,4.802237829501754e-12,14.445362499160034,0.0005746862814286,0.0005735460570288,0.0025194170321471,9.577043854984916e-11,6.757988418611126,17329868.9189378,0.0,1507156145967.1587,2.5742517601680773e+18,5.33170680938571,3027000,27.683274802458296,1.0,446791.0,3854684.610725536,0.0059122742234781,15956.8212890625,True,False,False,1850152.74407658,0.0214506180418818,0.8031834297691381,0.9995890671168886,0.0003033168994594,0.651220359593503
a730eba7f8e488b74cbc009407f49f50,37633,270951,1,14.399649244014562,3.0,1383.0,127.67510629952488,2.5657109160621623,0.1067216179798711,0.0363809482010268,0.0016275794726054,6.9765643341424955e-09,0.5904321153974503,2.392340819961952e-05,10.535636604038668,2.657242313926607e-05,6.654861910294047e-06,0.0013283838726827,2.1999973858972914e-10,10.535636604038668,0.0050644938564308,0.0040677131483533,0.0882055914959301,9.233251174404762e-07,10.53556292963795,351694.81169664505,0.0,220760206.8158024,6602166687094.104,8.848453405618335,37633,1792.047619047619,710.0,3700.0,515198.8072562359,3.0445224377234217,2.0635805130004883,True,False,False,89188.064456956,0.329166766156818,0.8023324262186938,0.0233617523943763,0.0053295717158685,0.4592200121601668
1efb4d530a9abb98f9c1baee64dc4c52,25532,83491,19,6.540106532978223,0.0,220.0,330.669510062284,1.293945228311942,0.9245611706645502,0.0083626267404355,0.0005736715079573,0.0,0.5595977039682941,3.88374371125043e-05,9.652422114428534,3.914306564301635e-05,5.8749804167319455e-06,0.0002043640092215,9.651418257897408e-11,9.6520420399919,0.0062380404121268,0.0043946586605264,0.0137696814913651,2.533879282183765e-07,8.292350532039658,264981.6866414823,0.0,37197936.938231066,1014606529881.0966,8.214977835961358,25532,491.0,1.0,1376.0,166414.11538461538,2.924070910826604,2.8024439811706543,True,False,False,4041.943291779631,0.0484117245185664,0.9281125232529736,0.3597678161696157,0.0058597971084586,0.308694519239121
08dd14d435d895ced7f4aa229e0a7c0e,463488,1303895,2,5.626445560618613,0.0,563.0,162.98411939785794,0.8932426246796779,0.1508886934160263,0.0012025776733749,0.0001207451725103,0.0,0.155661209278715,2.142973765425368e-06,13.04145405824153,2.157549205329614e-06,3.236329743164872e-07,0.0002290968266686,1.9127780997430168e-11,13.041962528884548,0.0014108836251893,0.0012440396096074,0.0219975737149017,1.6696055828239697e-07,12.997689291167369,2983177.974668342,0.0,25338684657.97508,7113627185092925.0,7.094586310879283,463488,16553.14285714286,1.0,39587.0,63027038.62244898,3.332204510175204,2.391385793685913,True,False,False,62227.87262404347,0.0477246040701463,0.9138648610257264,0.0732588002664777,0.0002632393516,0.3688004864066707
09afcece2714c5f1a477c6166933cab5,7463,19914,2,5.336727857429988,0.0,122.0,23.34996688922396,1.2735953373052669,0.2583395962604967,0.0156434083821342,0.0027595920946412,0.0,0.2376645973533984,0.0001263790237075,8.917712757131778,0.0001339791109183,2.009915583545492e-05,0.0025631546287976,1.01427705980534e-08,8.917712757131778,0.0106168038319755,0.0066303790262262,0.1209379961834784,2.127784862971458e-05,8.914554911206654,35650.46565045344,0.0,7359496.284880299,60601688247.81123,7.539078134520677,7463,213.22857142857143,1.0,399.0,5529.604897959184,3.3969144202185686,1.8644859790802,True,False,False,3202.325490999906,0.1608077478658183,0.8208931423725052,0.0659346134249872,0.0196388203429957,0.466168678884739
9dd246543ae101f829b5cfc226473675,29736,4540648,1,305.3973634651601,1.0,570.0,17993.61059837556,5.464709897318605,-0.1360662454241739,0.0089907311719932,0.0053687954061501,1.7859359120105455e-05,0.0114127619835888,4.805306804307373e-06,10.215490785343734,3.362927091740652e-05,5.170256344845754e-06,6.718863887690865e-05,2.45375138567178e-10,10.1973946966619,0.0053746439116671,0.0004722093762343,0.0096078960571437,4.742473740185419e-06,10.21231353996129,43198.23129325204,0.0,594170.2838476793,3216143735.185859,8.823165041772876,29736,531.0,531.0,531.0,0.0,0.0,1.0,True,False,False,530.0002442971906,0.000116723481824,0.9820026609379108,0.9924528301886804,0.4796787833564296,0.5414314253452619
0b8b20b77f9908ee3860d29ddcfcfbc2,122242,345725,2,5.656402872989643,0.0,316.0,101.87133909353012,1.0157829429599448,0.1734991581951866,0.0025388815469632,0.0003296129016795,0.0,0.198977243335613,8.071849764129691e-06,11.709676416462704,8.180437546667556e-06,1.2270741643624945e-06,0.0003756673288663,1.6020859109102908e-10,11.71052590216484,0.0026782941445807,0.0021555679164857,0.040686761619352,1.0072349041878493e-06,11.705279489156652,808220.7965545348,0.0,2018237400.7856128,162661896452369.62,7.517544889865121,122242,4889.68,1.0,10142.0,6333791.7376,3.2188758248681983,2.074028730392456,True,False,False,24448.95074900296,0.0707179138014403,0.8865696390852623,0.0970035493003675,0.0008494724603733,0.3680187614001563
3f4aa133480946267af3789508adb53f,16208,163544,1,20.180651530108587,17.0,90.0,212.939724353396,0.2710902992252137,0.5234330391364674,0.0043130792954204,0.0050187930999663,0.0034116549130292,0.0420346606827443,3.650964276938459e-05,5.879851330686072,6.16979269496544e-05,3.1394133039261e-05,0.0007125247486737,1.8756544474096643e-08,5.92456928453215,0.0054620376706242,0.0042251399995341,0.0325504752003445,3.186407143433639e-05,5.838211349988741,33002.54527275216,0.0,1355495.5162379048,20217865815.162907,3.011860973907231,16208,1013.0,1013.0,1013.0,0.0,0.0,1.0,True,False,False,966.9996132023388,0.0059127795162301,0.9175630521394476,0.0889328063241106,0.0057922891735501,0.756709806305915
6eb1a684231ecfd5ba0617abfaa2c632,260865,989310,1,7.584842734747858,2.0,181.0,559.4543479124189,1.105364064277235,0.5093518108897608,0.000664789065554,0.0001301691366092,2.0132240774739762e-08,0.0733942000200862,3.816456413715047e-06,8.939053668367292,3.833400417840642e-06,1.659792595416617e-06,0.0001035368529844,6.562472340440126e-11,8.74614707272123,0.0009837527832282,0.0005841561683804,0.0215485234312814,2.8656308793313187e-06,8.749708103912392,1689805.5193364476,0.0,2134131779.772572,433165928854402.56,5.9797368994298505,260865,7672.5,4185.0,9000.0,1139431.25,2.420610737702113,1.1729440689086914,True,False,False,78466.34777429707,0.0793142167513692,0.902450462148128,0.0212383949781831,0.0008202036610885,0.1582124554851038
75e57eb049126b287237cefe3b41afd1,37623,106552,2,5.664194774473062,0.0,194.0,61.4674384493712,1.5107785644946623,0.1433188827873542,0.0050066226433655,0.0008878363917448,0.0,0.2239413717083695,2.579123249423522e-05,10.53323371898601,2.657888545402919e-05,3.986922892911252e-06,0.0008766166102091,8.04758552046453e-10,10.529327937887246,0.0048405550801391,0.0035133867123671,0.0553222121280394,3.1485124688809896e-06,10.056522383157008,351145.40005312464,0.0,164630468.78761935,12736423829356.393,6.644768726457694,37623,836.0666666666667,1.0,2454.0,412683.04,3.591016700262779,2.9318995475769043,True,False,False,8104.314700000671,0.0760597145055998,0.8922848434038224,0.0921647369094569,0.0039467116904004,0.4093198992443325
58cc7129e37b53bc55aa51d29aba9a6a,3062432,87935378,110572,57.42846077888424,0.0,57199.0,389882.6970828802,1.865315311515648,0.9452734685049716,0.0186592365513603,2.54212121398033e-06,0.0,0.5763924682597872,3.265314003380019e-07,12.320627097645543,3.165167609781169e-07,4.898067940773869e-08,0.0006503170708684,4.745223254441438e-12,14.456252507991396,0.0005713526654529,0.0005702299615381,0.0025046914466378,9.399439807251896e-11,6.737645149756466,17605955.87312818,0.0,1442026314389.264,2.552960784991884e+18,5.401950627256844,3062432,27.661247199942192,1.0,446636.0,3746274.122727573,0.0124516494033819,15951.2861328125,True,False,False,1907959.732512768,0.0216972938071951,0.8014296586274092,0.9990208634489712,0.0003838553000842,0.6523060887692174
872d022f6406e00933b831ffd05e26a0,81528,2841919,2486,69.71639191443431,0.0,12400.0,26930.40327757145,3.130523910592171,0.0023306385074876,0.1513693029355907,0.0009867345249329,0.0,0.0387082249143492,1.1292079636318176e-05,10.861579345754684,1.1947940868033072e-05,1.8398586988519284e-06,0.016343222860503,3.370507501845107e-09,10.894873809646905,0.0033722211935041,0.0030087276364397,0.0381366792416852,8.938488810945909e-07,9.717131855706748,377661.0208872917,0.0,3636838015.518803,166930569568708.94,6.814372299944735,81528,32.352380952380955,1.0,49624.0,1033834.1337641716,0.1005362127777785,1503.757568359375,True,False,False,1144274.9313163026,0.4026416415514667,0.6144874690566482,0.9959493935158672,0.0016078460294029,0.4577434204811951
b0a8a783184ffaabf3341705a1691d02,1220486,3534084,2,5.791273312434555,0.0,419.0,143.1072452234571,1.2853229172731315,-0.0576142939633065,0.0003385624148044,2.0898488593769764e-05,0.0,0.1786548022904389,8.189089892173475e-07,11.391718265463014,8.193451654145357e-07,1.2290186040642826e-07,5.7992590458041886e-05,1.801831526854182e-12,12.919641325930844,0.0008715532399089,0.000739913706479,0.0116419910597612,5.974068604707203e-08,9.634659745837702,17818465.018150862,0.0,977235646973.2697,1.805040936671037e+18,4.574171607977374,1220486,11514.018867924528,1.0,56322.0,314885497.0562478,4.082028485525062,4.891185283660889,True,False,False,24355.94676800421,0.0068917283143253,0.9613115376204828,0.0390005736010492,0.0001480699888907,0.3731868322765569
0ae917c2e0c1d39cbe411c29b2f5ff08,22151,80421,1,7.261162024287842,1.0,72.0,54.584090004491664,1.4733938501362087,0.2630696387883442,0.0029235730447058,0.0019649083192484,6.087708667872453e-19,0.166340319700133,4.128382402431957e-05,10.004824331430184,4.51446887273712e-05,1.673343263444554e-05,0.0003952948057781,1.273644656671736e-09,10.004824331430184,0.0054256645587089,0.0021150119201964,0.040820010387535,1.5706852823741265e-05,10.004636579947933,218802.36803344704,0.0,54262339.853922166,2176681033339.8176,7.886435325896636,22151,738.3666666666667,12.0,1072.0,92260.56555555554,3.308777757587495,1.4506089687347412,True,False,False,2244.3323959999548,0.0279072928215261,0.9417947150154428,0.0687899870675469,0.0082100489256553,0.3807000781725007
fb852d4b14865a562c1a38a77c8517d1,1953,66605,1,68.2078853046595,34.0,150.0,643.2307212321086,2.771362147701101,0.3672610696777402,0.0433958281433925,0.0185802742914839,0.0076603271296104,0.0632977736152069,0.0001668061773505,7.478455819153106,0.0005120327700972,0.000280746837812,0.0019505447317059,1.65946097289219e-07,7.478455819153106,0.0186802093839962,0.0097308456299501,0.0620460905131003,0.0001630825474673,7.478455819153102,4081.30750959154,0.0,16407.536217114906,8017546.559410414,7.412400170517984,1953,217.0,140.0,280.0,2722.222222222222,1.7351264569629226,1.2903225421905518,True,False,False,13797.126652002837,0.2071485121537848,0.6003329321191783,0.4812854894682375,0.1674209361305528,0.3739251281160427
5f46b414cc65b2e992e59f49d1f02be1,12156,99450,1,16.362290227048373,13.0,90.0,237.9230399671009,0.2710902992252137,0.5044917581083799,0.0060658902294645,0.0057992216994827,0.0039440192823267,0.0485154652207261,4.8632930279788205e-05,5.968776984583428,8.226390259953938e-05,4.217331779701454e-05,0.0009431425685777,3.281696881530755e-08,5.952704372260035,0.0063155782420207,0.0048891119556604,0.0375552448384645,4.2377374068453456e-05,5.897916751483926,34349.34659994094,2660.8811882017594,3252356.279723184,16018094124.527264,3.276396068698603,12156,1013.0,1013.0,1013.0,0.0,0.0,1.0,True,False,False,966.9990330001104,0.0097234694117658,0.8902595773023116,0.0889328063241107,0.0057922891735501,0.7017284808477373
19c3796341c9361f30fc4d03d1914fb6,2308,12571,83,10.893414211438476,0.0,114.0,194.9089167660372,2.4391446794557665,0.3340018282510508,0.0448854164741191,0.0051036637638672,0.0,0.2240497668358243,0.0004072281794436,7.587572078981764,0.0004201909416121,6.499133448873485e-05,0.0041684347609424,2.4313338936901e-07,7.587572078981764,0.0,0.0,0.0,0.0,0.0,10218.35058057559,0.0,593687.9419015486,1584595604.0258331,3.877271469510545,2308,18.31746031746032,1.0,278.0,1472.7563618039803,1.705052411648532,14.631579399108888,True,False,False,6235.39745499997,0.4960144344125344,0.664640639202196,0.8073560082648547,0.0846960130533484,0.6411447928428733
acdf3c810df7614cd6cd5e68c0a412bc,72108,3696420,11,102.524546513563,0.0,608.0,5293.037936881775,2.822189087063584,-0.0280720861106007,0.0070199585559706,0.0026952482639703,0.0,0.0280501283005436,6.603723554315448e-06,11.15207187730739,1.386645200619278e-05,2.0802130138126147e-06,0.000276932142208,1.0582465856139276e-09,8.306851842282892,0.0029098819629023,0.0016912334156894,0.021113202274037,5.400673720726436e-06,7.030077948168488,2578789.376910951,0.0,1382808947.3570294,1946463178748670.5,7.984595291828299,72108,2003.0,1.0,3485.0,1739237.5555555555,2.229211463092812,1.739890217781067,True,False,False,33514.2528125699,0.009066678789902,0.9278389218439532,0.4422763032143164,0.0352975904540253,0.6979501433162512
be1fd876a0013768167a66027670bf7a,928,14026,9,30.228448275862068,0.0,149.0,290.65255276456594,3.582208440192603,0.3296758468018709,0.1322959627045894,0.0061674260770329,0.0,0.2871755457505965,0.0010395490624808,6.815105512599163,0.0010696901010701,0.0001616379310344,0.0086251534312203,3.98251301930857e-07,6.815105512599163,0.0,0.0,0.0,0.0,0.0,6112.457560223768,0.0,169511.5746654975,353747133.3811686,3.9511023756993353,928,51.55555555555556,1.0,128.0,2544.2469135802467,1.9661755171495705,2.461538553237915,True,False,False,2273.224602759989,0.1620721946927127,0.7633898829282181,0.7636961336192438,0.2386746052290965,0.6024928341874403
672e3a17efb01df97a0347b6fbc7711b,45289,124769,2,5.509903066969905,0.0,170.0,48.10730659706472,1.3880013171091368,0.3027990168983844,0.0036324518401944,0.0012583850242663,0.0,0.1453017380560226,2.0496884008972945e-05,10.69008705914652,2.208000246518258e-05,3.3120625317406e-06,0.0003915505346471,2.3958407113344883e-10,10.72081945638639,0.0045160831063428,0.0031736168520302,0.0351952401884421,1.6854102548752151e-06,10.036548682641776,349020.70752914104,0.0,263212302.65425,14710570058024.48,6.591103746514111,45289,943.5208333333334,1.0,2391.0,330399.12456597225,3.813438745861232,2.532839059829712,True,False,False,14877.965770999388,0.1192440892449197,0.8630852698829179,0.0536530170350687,0.0037553686922179,0.4476244245635368
27910179710bda7747c98bf10ce9a5a3,37633,270951,1,14.399649244014562,3.0,1383.0,127.67510629952488,2.5657109160621623,0.1067216179798711,0.0363809482010268,0.0016275794726054,6.9765643341424955e-09,0.5904321153974504,2.3923408199619523e-05,10.535636604038668,2.657242313926607e-05,6.654861910294047e-06,0.0013283838726827,2.1999973858972914e-10,10.535636604038668,0.0050644938564308,0.0040677131483533,0.0882055914959302,9.233251174404764e-07,10.53552609243759,337558.26052956725,0.0,266423285.23409435,6368266309409.47,8.930800259723696,37633,1447.423076923077,599.0,3191.0,420267.9363905325,3.2580965380214835,2.2037293910980225,True,False,False,94520.4476799482,0.3488470154380246,0.8040247500858987,0.0286750627292928,0.0063005003380803,0.4655172413793103
77e66ba85844dcfee1d935732e38696e,597236,1785857,2,5.980406405508041,0.0,772.0,523.3474718800563,1.611213270898053,-0.1547404873051516,0.0012826207130642,0.0002683084819421,0.0,0.1512003785559006,1.6023905356123531e-06,12.617711285052083,1.674377594078421e-06,2.511569965641723e-07,0.0002051254706519,2.327911913267617e-11,12.748527048958351,0.0012443562413077,0.0011300925249484,0.0150326471805441,1.2595752181290626e-07,12.529846341760877,3322741.087995659,0.0,8014804077.598552,3393935091443084.5,6.158745471158188,597236,19265.67741935484,1.0,31116.0,39425164.08949012,3.4339872044851467,1.6150732040405271,True,False,False,250944.89484589343,0.1405179109222594,0.8332569724466475,0.0675707282662584,0.000242686780997,0.3684964822374706
